period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4055,4,1,1,39,0.025,0.025,0.975,40,700,400,300,0.5714285714285714,10,4,6,335.89237672570164,0.7713942307692307,0.030947915550316285,0.19430947099984622,130850.90033712279,790.6810221997915,131641.5813593226,3998,0,1003.35,37,3,20,35.624419497731566,0.6269707207207208,44.216008771929815,1023.1359649122793,27.652323376007548,1
4056,4,0,0,39,0.0,0.0,1.0,39,1550,1300,250,0.8387096774193549,18,13,5,339.8247793818684,0.7612460638776428,0.03181700143391075,0.19637202900158313,130809.21292914519,1090.4423849525065,131899.6553140977,3999,103,1030.076923076923,36,3,20,35.56596763540293,0.6284722222222223,44.25675675675675,1022.9729729729715,28.415915915915875,0
4057,4,0,0,39,0.0,0.0,1.0,39,1200,1000,200,0.8333333333333334,14,10,4,341.8795302005456,0.7618645973909132,0.037092850652172604,0.19785461219122003,130866.81909950472,1148.1373265156808,132014.9564260204,4000,104,1031.076923076923,36,3,20,35.45518746789932,0.629050925925926,44.20045045045044,1023.1981981981967,28.42217217217213,0
4058,4,1,1,39,0.025,0.025,0.975,40,800,400,400,0.5,12,4,8,334.01650516150625,0.7703525641025641,0.0360373621667911,0.19463806454857288,131131.5155264116,760.0181065327346,131891.53363294434,4001,0,1006.275,37,3,20,35.38912232808763,0.6297860360360361,43.94188596491226,1024.232456140348,27.681958274063458,0
4059,4,0,0,39,0.0,0.0,1.0,39,1200,900,300,0.75,15,9,6,338.30373351519734,0.7611898335582546,0.03483599243316582,0.19684850886594524,131075.36844269364,1068.6573032086458,132144.0257459023,4002,106,1033.076923076923,37,2,20,35.336023664203864,0.6292229729729731,43.99671052631577,1024.0131578947346,27.676031294452287,0
4060,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,339.64327778943044,0.7609649122807017,0.033532894682664516,0.1979168969326927,131131.5155264117,1107.587550977194,132239.1030773889,4003,107,1034.076923076923,37,2,21,35.24504424936659,0.6297860360360361,43.94188596491227,1024.2324561403489,27.681958274063483,0
4061,4,1,1,39,0.025,0.025,0.975,40,700,300,400,0.42857142857142855,11,3,8,331.6706797449169,0.7731837606837607,0.03174866310160418,0.19454961453042488,131384.32618690358,715.4130357417557,132099.73922264532,4004,0,1009.2,37,3,21,35.19429590017825,0.6323198198198199,43.695175438596486,1025.2192982456133,27.708629682313873,0
4062,4,0,0,39,0.0,0.0,1.0,39,700,400,300,0.5714285714285714,10,4,6,335.1179853261946,0.7609649122807017,0.008547008547008517,0.19628339140534273,131328.12500000015,1035.0021160357194,132363.12711603587,4005,109,1036.076923076923,35,4,19,35.16260162601626,0.6357142857142857,43.75000000000001,1025.0000000000011,29.285714285714317,4
4063,4,0,0,39,0.0,0.0,1.0,39,1300,1000,300,0.7692307692307693,16,10,6,334.40201048122856,0.7602901484480432,0.015024061068525496,0.19662483177665363,131476.45968632132,993.1984900120233,132469.65817633335,4006,110,1037.076923076923,35,4,19,35.03143456344281,0.6372023809523808,43.60532407407408,1025.578703703705,29.302248677248716,0
4064,4,1,1,39,0.025,0.025,0.975,40,900,600,300,0.6666666666666666,12,6,6,324.84379367796544,0.7660523504273504,0.015142622051563137,0.1921447877595495,131703.53366457688,556.6151032789642,132260.14876785586,4007,0,1012.125,36,4,16,35.04799780581458,0.6374421296296295,43.38400900900901,1026.463963963965,28.512887887887914,0
4065,4,3,2,40,0.07142857142857142,0.047619047619047616,0.9523809523809523,42,1050,900,150,0.8571428571428571,12,9,3,311.0651231973097,0.7851335656213705,0.012471655328798903,0.18607350096711817,132130.12695312526,-179.78515624996876,131950.3417968753,4008,0,964.8571428571429,39,3,17,34.97340425531917,0.6362179487179487,42.968750000000014,1028.125000000002,26.36217948717954,0
4066,4,0,1,39,0.0,0.025,0.975,40,1000,500,500,0.5,15,5,10,321.18993400124486,0.7654380341880341,0.025149381135296967,0.19148804462211633,132003.33275623273,479.6283471837558,132482.96110341648,4009,1,1014.1,37,3,17,34.84048228766538,0.6385135135135135,43.0921052631579,1027.6315789473688,27.773826458036993,0
4067,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,327.91935447551083,0.7626518218623483,0.024070249385317766,0.1954450757406298,131992.67415642017,856.5905009739646,132849.26465739412,4010,2,1006.6666666666666,36,3,18,34.6783105022831,0.6403356481481481,43.102477477477485,1027.5900900900917,28.544169169169216,0
4068,4,0,0,39,0.0,0.0,1.0,39,1000,800,200,0.8,12,8,4,327.5440977324349,0.763663967611336,0.029433245690914323,0.19566901335743897,132079.47812677556,852.3706984011214,132931.84882517668,4011,3,1007.6666666666666,36,3,19,34.60072487583991,0.6412037037037036,43.018018018018026,1027.927927927929,28.553553553553584,0
4069,4,1,0,40,0.025,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,321.410967868521,0.7706196581196582,0.04454206602768962,0.19421164660781265,132510.87474030454,518.0897006771165,133028.96444098165,4012,0,983.45,37,3,21,34.325523606673784,0.6435810810810811,42.59868421052631,1029.6052631578934,27.82716927453766,0
4070,4,0,0,40,0.0,0.0,1.0,40,1450,1100,350,0.7586206896551724,18,11,7,310.96510040090294,0.7706196581196582,0.02690376569037589,0.17780061960721527,130398.95171305459,109.90462232452603,130508.85633537911,4013,1,984.45,38,2,21,36.71787831241283,0.6206140350877192,44.65811965811967,1021.3675213675239,26.878092667566417,4
4071,4,0,0,40,0.0,0.0,1.0,40,1250,1000,250,0.8,15,10,5,321.62170488626526,0.7703258547008547,0.007349226397221242,0.17652962554156015,128794.39153928337,284.6143573307013,129079.00589661408,4014,2,985.45,38,2,18,38.072308178086494,0.6044407894736842,46.23397435897436,1015.0641025641027,26.712213225371123,3
4072,4,2,0,42,0.047619047619047616,0.0,1.0,42,1250,700,550,0.56,18,7,11,310.35502779974513,0.7900212930700735,0.03137553137553151,0.1730335565952004,129413.28125000001,-366.5454470742933,129046.73580292572,4015,0,939.4761904761905,39,3,21,37.73034398034399,0.608974358974359,45.625,1017.5000000000001,26.08974358974359,0
4073,4,1,2,41,0.023255813953488372,0.046511627906976744,0.9534883720930233,43,600,200,400,0.3333333333333333,10,2,8,305.57135274878925,0.7956810631229235,0.039981155851780636,0.17135593317826617,129640.87106095906,-677.092731674274,128963.77832928479,4016,0,918.6046511627907,40,3,17,37.62161959884243,0.6096354166666667,45.40142276422764,1018.3943089430893,25.459857723577233,0
4074,4,0,0,41,0.0,0.0,1.0,41,1300,1000,300,0.7692307692307693,16,10,6,316.28757613125407,0.7795731707317073,0.03572810106490487,0.17693637558848022,129545.8021375869,-5.254448784712679,129540.54768880218,4017,2,964.390243902439,39,2,18,37.44510812101368,0.610309829059829,45.49479166666667,1018.0208333333342,26.10309829059831,0
4075,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1100,700,400,0.6363636363636364,15,7,8,311.05540913791674,0.7891018195896244,0.03401631947412875,0.1750079423129492,129770.27253123144,-326.85095677176474,129443.42157445967,4018,0,942.4047619047619,40,2,18,37.35101236784357,0.6109375,45.27439024390244,1018.9024390243906,25.472560975609763,0
4076,4,0,0,41,0.0,0.0,1.0,41,1350,1000,350,0.7407407407407407,17,10,7,312.88467658542424,0.7797764227642277,0.026589405129381793,0.17610114536010443,129784.51063368037,-78.48307291668579,129706.02756076369,4019,4,966.390243902439,39,2,18,37.29000545219108,0.6127136752136753,45.26041666666666,1018.9583333333319,26.127136752136714,0
4077,4,1,0,42,0.023809523809523808,0.0,1.0,42,1000,500,500,0.5,15,5,10,310.9943614235071,0.785230352303523,0.049700780531292565,0.17684062159767014,130184.79100568432,-302.65281082690467,129882.13819485743,4020,0,944.3571428571429,40,2,19,36.933421297218324,0.6151041666666668,44.86788617886178,1020.5284552845519,25.5132113821138,0
4078,4,3,1,44,0.06666666666666667,0.022222222222222223,0.9777777777777777,45,1350,1100,250,0.8148148148148148,16,11,5,289.43933412220736,0.8061026936026936,0.0625642019575543,0.16807678608931065,130997.85175933766,-1416.7673277552424,129581.08443158242,4021,0,882.3333333333334,41,4,14,36.664869819426954,0.6216971544715448,44.07242063492062,1023.7103174603147,24.96854432830036,0
4079,4,0,0,44,0.0,0.0,1.0,44,1250,900,350,0.72,16,9,7,295.6321161238896,0.7990442212825934,0.05881211880616366,0.17198551974967138,131067.83743142291,-1050.4275728733119,130017.4098585496,4022,1,903.3863636363636,40,4,15,36.43600304353578,0.6239583333333335,44.004065040650396,1023.9837398373969,25.599593495934922,0
4080,4,0,0,44,0.0,0.0,1.0,44,900,600,300,0.6666666666666666,12,6,6,300.90775320371137,0.7990442212825934,0.09538177558482142,0.16644163195565995,129100.5487843287,-1030.5287855882925,128070.0199987404,4023,2,904.3863636363636,41,3,17,38.287452817909674,0.6026422764227641,45.93253968253969,1016.2698412698426,24.787069299264452,5
4081,4,0,0,44,0.0,0.0,1.0,44,1300,900,400,0.6923076923076923,17,9,8,300.48101728241465,0.7994626497533475,0.09514758199739193,0.16652401211968135,129176.17517203662,-1037.0022951309925,128139.17287690562,4024,3,905.3863636363636,41,3,17,38.22165430532513,0.6034044715447153,45.85813492063493,1016.5674603174621,24.794328300425903,0
4082,4,1,1,44,0.022222222222222223,0.022222222222222223,0.9777777777777777,45,1600,1300,300,0.8125,19,13,6,296.4051456964928,0.8080808080808082,0.09899574996948446,0.1653428815520327,129433.96297053693,-1327.016548578835,128106.9464219581,4025,0,886.2444444444444,40,5,12,38.06426645361031,0.6075520833333332,45.60467479674798,1017.5813008130099,25.439532520325248,0
4083,4,0,0,44,0.0,0.0,1.0,44,1200,800,400,0.6666666666666666,16,8,8,301.50973824826485,0.7997048978153629,0.10185151545427273,0.1677493590954357,129330.57089240887,-1001.1146845462115,128329.45620786266,4026,5,907.3863636363636,40,4,19,38.03909814500282,0.6065104166666666,45.70630081300814,1017.1747967479695,25.429369918699237,0
4084,4,0,0,44,0.0,0.0,1.0,44,950,500,450,0.5263157894736842,14,5,9,303.66965930923203,0.799088266384778,0.10719345084043952,0.16917289701417493,129382.26176754921,-942.106529678085,128440.15523787112,4027,6,908.3863636363636,40,4,19,37.93181666833152,0.6070312499999999,45.65548780487806,1017.3780487804888,25.43445121951222,0
4085,4,2,1,45,0.043478260869565216,0.021739130434782608,0.9782608695652174,46,1000,300,700,0.3,17,3,14,294.96930641378947,0.813828502415459,0.1253420637085907,0.16626404956378563,129842.52467550035,-1540.0881106904558,128302.43656480989,4028,0,869.8478260869565,42,4,14,37.68777334093934,0.6086309523809523,45.20348837209303,1019.1860465116285,24.26633444075306,0
4086,4,2,0,47,0.0425531914893617,0.0,1.0,47,1450,1100,350,0.7586206896551724,18,11,7,290.03228798961146,0.8222710453283996,0.12518711318422193,0.1646368741201303,130117.62242452933,-1852.3376520890788,128265.28477244025,4029,0,852.2978723404256,43,4,17,37.53596621496192,0.6099806201550388,44.93371212121212,1020.265151515151,23.72709654686398,0
4087,4,0,1,46,0.0,0.02127659574468085,0.9787234042553191,47,1500,1000,500,0.6666666666666666,20,10,10,315.65522372196864,0.8228492136910268,0.08808949330993676,0.16823382802764242,127617.7300347221,-1312.3407369146114,126305.38929780749,4030,1,853.2978723404256,41,6,16,39.42225085910654,0.5876524390243902,47.39583333333333,1010.4166666666656,24.644308943089406,8
4088,4,1,1,46,0.02127659574468085,0.02127659574468085,0.9787234042553191,47,1350,700,650,0.5185185185185185,20,7,13,312.41430226924723,0.8226564909034844,0.09231052771691273,0.1627875928072959,126701.48747821648,-1481.1584997145576,125220.32897850193,4031,0,854.2340425531914,42,5,15,40.44092877767084,0.5768849206349207,48.304263565891475,1006.7829457364343,23.97102251753415,2
4089,4,0,0,46,0.0,0.0,1.0,46,1400,1200,200,0.8571428571428571,16,12,4,314.4394943521537,0.8231682769726248,0.0932905623422764,0.16374495773556513,126677.09953015138,-1233.5433755483518,125443.55615460302,4032,1,859.9130434782609,42,4,15,40.41494208618089,0.5766369047619047,48.32848837209302,1006.6860465116275,23.968715393133987,0
4090,4,3,3,46,0.061224489795918366,0.061224489795918366,0.9387755102040817,49,1300,900,400,0.6923076923076923,17,9,8,302.1827230398977,0.840844671201814,0.1253786996038222,0.16042007930712027,127458.67816124317,-2094.802746229204,125363.87541501396,4033,0,808.204081632653,42,7,13,39.92479128682471,0.5845734126984128,47.553294573643406,1009.7868217054252,24.042543373938695,0
4091,4,4,2,48,0.08,0.04,0.96,50,1050,700,350,0.6666666666666666,14,7,7,297.46350427361017,0.8394557823129252,0.14095255541307927,0.1590453741263115,127746.403463649,-2400.021433470492,125346.3820301785,4034,0,792.88,44,6,15,39.75067930634427,0.5847537878787878,47.268518518518526,1010.9259259259272,22.975589225589257,0
4092,4,2,0,50,0.04,0.0,1.0,50,1050,500,550,0.47619047619047616,16,5,11,302.25257187200555,0.8391156462585033,0.16331625183016119,0.16255000518785812,127980.52126200276,-2263.511659807956,125717.0096021948,4035,0,793.84,44,6,17,39.39116642264519,0.5871212121212122,47.03703703703704,1011.851851851852,22.996632996633,0
4093,4,1,2,49,0.0196078431372549,0.0392156862745098,0.9607843137254902,51,1450,1000,450,0.6896551724137931,19,10,9,297.05167690317245,0.8424509803921569,0.16380915058293333,0.16050854770517073,128169.64408738006,-2584.9783631302644,125584.66572424979,4036,0,779.2549019607843,41,10,17,39.33034110577705,0.5932418699186993,46.8501984126984,1012.5992063492042,24.697541618273274,0
4094,4,4,4,49,0.07547169811320754,0.07547169811320754,0.9245283018867925,53,1250,800,450,0.64,17,8,9,287.4543717812259,0.8540759554910498,0.182950382129609,0.15757792851045513,128744.48609855653,-3198.366925648533,125546.119172908,4037,0,750.6792452830189,43,10,13,38.98994199247302,0.596172480620155,46.28314393939394,1014.8674242424238,23.601568005637763,0
4095,4,2,2,49,0.0392156862745098,0.0392156862745098,0.9607843137254902,51,1500,1200,300,0.8,18,12,6,300.46352666911844,0.8480718954248366,0.18394434579334162,0.1641572127960509,128610.97965867448,-2471.418296676872,126139.5613619976,4038,0,781.0784313725491,42,9,15,38.79541618902049,0.5962301587301586,46.41472868217055,1014.3410852713189,24.15097822074569,0
4096,4,2,1,50,0.0392156862745098,0.0196078431372549,0.9803921568627451,51,1300,900,400,0.6923076923076923,17,9,8,305.4652709701362,0.8491830065359478,0.1995120974007858,0.1674064773872444,128733.87008180121,-2335.254698485644,126398.61538331557,4039,0,781.9803921568628,42,9,17,38.54375537095388,0.5974702380952379,46.2936046511628,1014.8255813953508,24.16251384274645,0
4097,4,1,0,51,0.0196078431372549,0.0,1.0,51,1750,1600,150,0.9142857142857143,19,16,3,308.20920255229885,0.8444771241830066,0.20940727436012563,0.16964456106870232,128906.01526350582,-2253.9959662880838,126652.01929721773,4040,0,782.9607843137255,42,9,18,38.299340012722645,0.5992063492063492,46.12403100775194,1015.5038759689924,24.178663713547436,0
4098,4,1,0,52,0.019230769230769232,0.0,1.0,52,1700,1200,500,0.7058823529411765,22,12,10,307.8807495298953,0.8481020613373553,0.2257086995354145,0.17084297790643707,129226.60506621604,-2442.0471534986455,126784.5579127174,4041,0,768.8846153846154,41,11,19,37.982465769018106,0.6039126016260163,45.80853174603173,1016.765873015871,24.79916763453344,0
4099,4,3,1,54,0.05454545454545454,0.01818181818181818,0.9818181818181818,55,1450,1100,350,0.7586206896551724,18,11,7,306.3643045251091,0.8582491582491583,0.2784467461725746,0.17350143004339708,130026.38996056221,-3032.911093964358,126993.47886659786,4042,0,727.8909090909091,44,11,17,37.21156755938869,0.6077178030303032,45.02314814814814,1019.9074074074058,23.179713804713767,0
4100,4,1,3,52,0.01818181818181818,0.05454545454545454,0.9454545454545454,55,1450,1100,350,0.7586206896551724,18,11,7,304.59433779569787,0.8567901234567902,0.27070814671347354,0.17303354590360698,130147.02896089277,-3071.590379515902,127075.43858137687,4043,0,728.8545454545455,45,10,18,37.134838733540455,0.6076388888888891,44.90489130434781,1020.3804347826053,22.675120772946784,0
4101,4,0,1,51,0.0,0.019230769230769232,0.9807692307692307,52,1550,1200,350,0.7741935483870968,19,12,7,320.4466340394279,0.8499088738059325,0.27493373627394324,0.18111542827834723,129948.59931882721,-2071.6817500287225,127876.91756879848,4044,2,769.0192307692307,43,9,18,36.93122890932169,0.6082848837209305,45.099431818181806,1019.6022727272706,23.711680761099316,0
4102,4,2,0,53,0.03773584905660377,0.0,1.0,53,1300,900,400,0.6923076923076923,17,9,8,315.58124232927537,0.8587626995645863,0.2987123142554471,0.18084177277825425,130485.24728081241,-2363.5029563878093,128121.74432442461,4045,0,734.566037735849,42,11,20,36.51286671724835,0.6150793650793651,44.57364341085271,1021.7054263565888,24.326319675156874,0
4103,4,1,0,54,0.018518518518518517,0.0,1.0,54,1400,900,500,0.6428571428571429,19,9,10,310.6395736845749,0.8613440484509667,0.3063896689949832,0.179327527277771,130770.59771184868,-2675.49545526285,128095.10225658583,4046,0,721.9444444444445,43,11,20,36.35128306021047,0.6165213178294573,44.29450757575758,1022.8219696969702,23.78655743481326,0
4104,4,0,1,53,0.0,0.018518518518518517,0.9814814814814815,54,1400,900,500,0.6428571428571429,19,9,10,296.86710000783165,0.8603540647565805,0.23362176335627716,0.17220730133924508,130957.01073829012,-3023.448445285649,127933.56229300446,4047,1,722.9444444444445,45,9,19,36.51585545722713,0.6157407407407407,44.112318840579704,1023.5507246376799,22.74557165861511,2
4105,4,2,1,54,0.03636363636363636,0.01818181818181818,0.9818181818181818,55,2050,1400,650,0.6829268292682927,27,14,13,286.4625160476721,0.8679012345679012,0.24104868013022607,0.16833052789186656,131452.30647384483,-3466.667910370712,127985.63856347412,4048,0,710.1272727272727,42,13,21,36.284804245803016,0.624751984126984,43.628875968992254,1025.484496124032,24.416297526762666,0
4106,4,0,0,54,0.0,0.0,1.0,54,1400,900,500,0.6428571428571429,19,9,10,295.35471920558973,0.8632221057535523,0.25055182891870165,0.17345377146073765,131429.83119173624,-3036.3158226253126,128393.51536911093,4049,1,724.2777777777778,41,13,22,36.07939886480909,0.6260162601626015,43.650793650793666,1025.3968253968278,25.00967866821531,0
4107,4,0,1,53,0.0,0.018518518518518517,0.9814814814814815,54,2350,2000,350,0.851063829787234,27,20,7,293.7184368149601,0.8632948986722572,0.2351809083910703,0.172144129860419,131352.3922194242,-3080.323211281101,128272.0690081431,4050,2,725.2777777777778,43,11,15,36.19909545804464,0.6223352713178295,43.72632575757575,1025.0946969696956,23.839411557434783,3
4108,4,0,1,52,0.0,0.018867924528301886,0.9811320754716981,53,1500,1300,200,0.8666666666666667,17,13,4,298.9609788715017,0.8599721819061441,0.24185329782927067,0.17521929060839944,131352.95660003874,-2746.118303437327,128606.83829660142,4051,5,739.9245283018868,42,11,16,36.064175883038715,0.6237599206349209,43.725775193798434,1025.0968992248036,24.40706902916199,0
4109,4,2,2,52,0.037037037037037035,0.037037037037037035,0.962962962962963,54,1950,1300,650,0.6666666666666666,26,13,13,291.84716253609616,0.8618827160493827,0.2385758480833351,0.17264768643944264,131708.02897805188,-3112.277091906743,128595.75188614514,4052,0,726.7777777777778,44,10,13,35.890236935474185,0.6245265151515154,43.37962962962962,1026.4814814814795,23.329124579124535,0
4110,4,1,1,52,0.018867924528301886,0.018867924528301886,0.9811320754716981,53,1300,600,700,0.46153846153846156,20,6,14,299.8360014812221,0.8581881954523464,0.24526735506193287,0.177527148665097,131740.97262576027,-2699.862707328991,129041.10991843128,4053,0,741.4716981132076,43,10,14,35.65217307751435,0.6262112403100776,43.34753787878787,1026.6098484848471,23.87464763918249,0
4111,4,2,1,53,0.037037037037037035,0.018518518518518517,0.9814814814814815,54,1450,1000,450,0.6896551724137931,19,10,9,298.21642806544094,0.8590583508036338,0.2584236492639622,0.17830355416319812,132112.27816358022,-2920.389660493834,129191.88850308639,4054,0,728.3518518518518,44,10,16,35.32153472034585,0.6285511363636365,42.98611111111111,1028.0555555555552,23.364898989898983,0
4112,4,0,0,53,0.0,0.0,1.0,53,1450,1100,350,0.7586206896551724,18,11,7,304.2901180390671,0.8570391872278664,0.2565426009825851,0.18202081606336923,132130.126953125,-2558.821614583331,129571.30533854167,4055,1,743.0943396226415,43,10,16,35.1475430597771,0.6300872093023255,42.96875,1028.125,23.90988372093023,0
4113,4,0,0,53,0.0,0.0,1.0,53,1450,900,550,0.6206896551724138,20,9,11,305.0216791998976,0.8565251572327044,0.25946869702948283,0.18328293820949587,132300.5624426078,-2529.0920569329787,129771.47038567482,4056,2,744.0943396226415,43,10,16,34.95796514482081,0.6317829457364341,42.8030303030303,1028.787878787878,23.925299506694838,0
4114,4,0,1,52,0.0,0.018867924528301886,0.9811320754716981,53,1350,800,550,0.5925925925925926,19,8,11,304.80076193756264,0.856192549588776,0.2594823988792514,0.18375131648235904,132424.15229030332,-2527.2958864031084,129896.85640390021,4057,3,745.0943396226415,40,13,18,34.83988283307004,0.6375000000000001,42.68292682926829,1029.2682926829264,25.73170731707316,0
4115,4,0,0,52,0.0,0.0,1.0,52,1300,800,500,0.6153846153846154,18,8,10,310.1505185892996,0.8538681498240321,0.2725582703243137,0.18267717147532442,131541.75347222234,-2240.4513888888805,129301.30208333346,4058,4,759.7115384615385,39,13,18,35.587598158678574,0.6303418803418803,43.54166666666667,1025.8333333333344,26.30341880341883,1
4116,4,0,0,52,0.0,0.0,1.0,52,1200,700,500,0.5833333333333334,17,7,10,310.7265673003436,0.8534282302664655,0.2742927309214991,0.18340128307224016,131621.90890842027,-2220.3152126736004,129401.59369574668,4059,5,760.7115384615385,39,13,14,35.492272358136226,0.6311431623931624,43.46354166666667,1026.1458333333344,26.31143162393165,0
4117,4,0,1,51,0.0,0.019230769230769232,0.9807692307692307,52,1050,700,350,0.6666666666666666,14,7,7,313.5664215498843,0.8524855455002512,0.28423922147937186,0.18567690448399352,131745.12215777638,-2137.830697666748,129607.29146010963,4060,6,761.7115384615385,40,12,14,35.295609780241534,0.6307291666666668,43.34349593495934,1026.6260162601618,25.665650406504046,0
4118,4,0,0,51,0.0,0.0,1.0,51,1450,1200,250,0.8275862068965517,17,12,5,315.74700185410944,0.8517973856209151,0.2933899933055857,0.18735310943838956,131823.38271077067,-1875.4324269614665,129947.9502838092,4061,7,774.4117647058823,40,11,14,35.16101764802902,0.6315104166666667,43.267276422764226,1026.9308943089427,25.67327235772357,0
4119,4,0,0,51,0.0,0.0,1.0,51,1300,700,600,0.5384615384615384,19,7,12,317.905234686005,0.8509803921568628,0.3031371385464483,0.18941307176842645,131979.97352972772,-1808.5751082358333,130171.39842149189,4062,8,775.4117647058823,40,11,14,34.948323607951735,0.6330729166666667,43.114837398373986,1027.5406504065045,25.68851626016261,0
4120,4,1,1,51,0.019230769230769232,0.019230769230769232,0.9807692307692307,52,1250,800,450,0.64,17,8,9,310.07643768523707,0.8552193313222725,0.29822730501079864,0.18594075195429965,132223.5414413195,-2200.1190583498756,130023.42238296964,4063,0,761.4807692307693,42,10,14,34.90515671126185,0.6324404761904763,42.87790697674418,1028.4883720930222,24.487818383167195,0
4121,4,0,0,51,0.0,0.0,1.0,51,1200,1100,100,0.9166666666666666,13,11,2,315.7739487971948,0.8502941176470589,0.30232320595612383,0.18920882966657332,132193.8824719701,-1851.3231449987545,130342.55932697136,4064,10,777.4117647058823,41,10,14,34.78841083027848,0.6336382113821138,42.906746031746025,1028.3730158730145,25.082268679829625,0
4122,4,0,1,50,0.0,0.0196078431372549,0.9803921568627451,51,950,700,250,0.7368421052631579,12,7,5,316.8627698957289,0.849640522875817,0.3063588405468265,0.19037467693040042,132295.92328829694,-1816.0694601914672,130479.85382810546,4065,11,778.4117647058823,41,10,15,34.65806814529091,0.6346544715447153,42.80753968253969,1028.7698412698423,25.091947348044936,0
4123,4,0,2,48,0.0,0.04,0.96,50,1850,1500,350,0.8108108108108109,22,15,7,325.61904255654815,0.847517006802721,0.31099677864703157,0.1957858825333093,132324.91933719316,-1382.4972918101264,130942.42204538303,4066,12,790.06,43,7,16,34.40376208007362,0.6320251937984496,42.77935606060607,1028.8825757575773,23.927501761804123,0
4124,4,0,1,47,0.0,0.020833333333333332,0.9791666666666666,48,1300,800,500,0.6153846153846154,18,8,10,338.79744697985006,0.8449135638297872,0.30182811911044105,0.2028960782928991,132173.71627306068,-643.9764737695835,131529.7397992911,4067,13,821.7083333333334,42,6,17,34.21676718180678,0.6319444444444444,42.9263565891473,1028.2945736434121,24.483204134366957,0
4125,4,0,0,47,0.0,0.0,1.0,47,1100,800,300,0.7272727272727273,14,8,6,348.0703791983247,0.8421985815602836,0.3053136049477019,0.20799915047595383,132091.8810232426,-204.54577664399153,131887.3352465986,4068,14,839.4893617021277,41,6,17,34.06075082030497,0.6326219512195121,43.00595238095238,1027.9761904761904,25.0725900116144,0
4126,4,1,1,47,0.020833333333333332,0.020833333333333332,0.9791666666666666,48,1200,900,300,0.75,15,9,6,329.32570802710325,0.842826536643026,0.26644227980276414,0.19430780365797692,131607.91175555903,-924.097202538397,130683.81455302064,4069,0,822.9791666666666,41,7,13,35.02922669115987,0.6277947154471543,43.47718253968255,1026.0912698412724,25.02661633759201,2
4127,4,0,0,47,0.0,0.0,1.0,47,1550,1200,350,0.7741935483870968,19,12,7,338.970469004094,0.8413891458526056,0.2625652050203906,0.19976105572658143,131562.60456945316,-480.83244513842897,131081.77212431474,4070,16,841.4893617021277,40,7,13,34.82747234604591,0.6289062499999998,43.52134146341466,1025.9146341463452,25.64786585365863,0
4128,4,0,0,47,0.0,0.0,1.0,47,950,600,350,0.631578947368421,13,6,7,339.99327878139,0.8406567992599444,0.2637682625166975,0.2007749783119583,131640.81090124967,-448.60181604860395,131192.20908520106,4071,17,842.4893617021277,40,7,13,34.722428533703024,0.6296874999999997,43.445121951219534,1026.2195121951254,25.655487804878135,0
4129,4,0,1,46,0.0,0.02127659574468085,0.9787234042553191,47,1250,900,350,0.72,16,9,7,339.9220251984495,0.8408495220474869,0.2616292539501337,0.2012832531391997,131745.12215777687,-443.38625322224425,131301.73590455463,4072,18,843.4893617021277,40,7,13,34.619176070745084,0.6307291666666665,43.34349593495937,1026.626016260166,25.66565040650415,0
4130,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,1450,1100,350,0.7586206896551724,18,11,7,347.0044371762139,0.8397946859903382,0.26009560895584216,0.2059672935653401,131835.77609592045,-50.48014322913167,131785.29595269132,4073,19,847.9565217391304,39,7,14,34.346050140311725,0.6332799145299144,43.25520833333335,1026.9791666666692,26.332799145299212,0
4131,4,0,0,45,0.0,0.0,1.0,45,1650,1400,250,0.8484848484848485,19,14,5,352.6778544689587,0.8383417508417509,0.2601483947021699,0.20955778077036916,131876.23844875465,301.9657663087292,132178.2042150634,4074,20,861.8888888888889,38,7,14,34.159602316066824,0.6354166666666665,43.21581196581197,1027.1367521367536,27.029914529914567,0
4132,4,0,0,45,0.0,0.0,1.0,45,1250,900,350,0.72,16,9,7,357.24390687631427,0.8374579124579125,0.26492012336694715,0.2130396243176236,132013.4451589781,432.19978175908494,132445.6449407372,4075,21,862.8888888888889,38,7,15,33.90403541601691,0.6367872807017543,43.08226495726496,1027.6709401709409,27.0439721097616,0
4133,4,0,0,45,0.0,0.0,1.0,45,1350,1200,150,0.8888888888888888,15,12,3,351.46039727851013,0.8373737373737374,0.2614438514418751,0.21041871595644765,132162.7802977725,289.996653777516,132452.77695155,4076,22,863.8888888888889,40,5,15,33.90224517361797,0.6348958333333332,42.9369918699187,1028.2520325203252,25.70630081300813,0
